Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR22534737	NC_000947.1	249894	74.91	2420.2239	True	/data/output/mapping/map2Ref/SRR22534737/NC_000947.1.consensus.fasta
SRR22534737	NC_001445.1	15260	3.34	61.0146	False	/data/output/mapping/map2Ref/SRR22534737/NC_001445.1.consensus.fasta
SRR22534737	NC_001616.1	1	0.78	0.0078	False	/data/output/mapping/map2Ref/SRR22534737/NC_001616.1.consensus.fasta
SRR22534737	NC_001721.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_001721.1.consensus.fasta
SRR22534737	NC_001777.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_001777.1.consensus.fasta
SRR22534737	NC_001812.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_001812.1.consensus.fasta
SRR22534737	NC_001841.1	264	2.54	1.8075	False	/data/output/mapping/map2Ref/SRR22534737/NC_001841.1.consensus.fasta
SRR22534737	NC_002509.2	4037	3.40	26.6390	False	/data/output/mapping/map2Ref/SRR22534737/NC_002509.2.consensus.fasta
SRR22534737	NC_003003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_003003.1.consensus.fasta
SRR22534737	NC_003004.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_003004.1.consensus.fasta
SRR22534737	NC_003492.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_003492.1.consensus.fasta
SRR22534737	NC_004011.1	285	1.06	2.2406	False	/data/output/mapping/map2Ref/SRR22534737/NC_004011.1.consensus.fasta
SRR22534737	NC_004667.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_004667.1.consensus.fasta
SRR22534737	NC_004706.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_004706.1.consensus.fasta
SRR22534737	NC_004752.1	6715	0.93	24.5101	False	/data/output/mapping/map2Ref/SRR22534737/NC_004752.1.consensus.fasta
SRR22534737	NC_005289.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_005289.1.consensus.fasta
SRR22534737	NC_005290.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_005290.1.consensus.fasta
SRR22534737	NC_009010.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_009010.1.consensus.fasta
SRR22534737	NC_010538.1	29463	10.33	173.6336	False	/data/output/mapping/map2Ref/SRR22534737/NC_010538.1.consensus.fasta
SRR22534737	NC_011541.1	18932	4.32	115.6742	False	/data/output/mapping/map2Ref/SRR22534737/NC_011541.1.consensus.fasta
SRR22534737	NC_014742.1	11305	1.98	94.5969	False	/data/output/mapping/map2Ref/SRR22534737/NC_014742.1.consensus.fasta
SRR22534737	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_016003.1.consensus.fasta
SRR22534737	NC_018093.1	111	1.68	0.3665	False	/data/output/mapping/map2Ref/SRR22534737/NC_018093.1.consensus.fasta
SRR22534737	NC_018175.1	548	1.97	4.6536	False	/data/output/mapping/map2Ref/SRR22534737/NC_018175.1.consensus.fasta
SRR22534737	NC_018455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_018455.1.consensus.fasta
SRR22534737	NC_019412.1	7	1.28	0.0669	False	/data/output/mapping/map2Ref/SRR22534737/NC_019412.1.consensus.fasta
SRR22534737	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_022895.1.consensus.fasta
SRR22534737	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534737/NC_025252.1.consensus.fasta
