Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR22534752	NC_000947.1	283734	74.13	2827.0470	True	/data/output/mapping/map2Ref/SRR22534752/NC_000947.1.consensus.fasta
SRR22534752	NC_001445.1	19283	2.99	72.9840	False	/data/output/mapping/map2Ref/SRR22534752/NC_001445.1.consensus.fasta
SRR22534752	NC_001616.1	6	0.78	0.0440	False	/data/output/mapping/map2Ref/SRR22534752/NC_001616.1.consensus.fasta
SRR22534752	NC_001721.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_001721.1.consensus.fasta
SRR22534752	NC_001777.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_001777.1.consensus.fasta
SRR22534752	NC_001812.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_001812.1.consensus.fasta
SRR22534752	NC_001841.1	880	2.06	6.3386	False	/data/output/mapping/map2Ref/SRR22534752/NC_001841.1.consensus.fasta
SRR22534752	NC_002509.2	4042	3.41	27.4084	False	/data/output/mapping/map2Ref/SRR22534752/NC_002509.2.consensus.fasta
SRR22534752	NC_003003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_003003.1.consensus.fasta
SRR22534752	NC_003004.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_003004.1.consensus.fasta
SRR22534752	NC_003492.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_003492.1.consensus.fasta
SRR22534752	NC_004011.1	31	1.04	0.2501	False	/data/output/mapping/map2Ref/SRR22534752/NC_004011.1.consensus.fasta
SRR22534752	NC_004667.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_004667.1.consensus.fasta
SRR22534752	NC_004706.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_004706.1.consensus.fasta
SRR22534752	NC_004752.1	9506	0.91	34.1809	False	/data/output/mapping/map2Ref/SRR22534752/NC_004752.1.consensus.fasta
SRR22534752	NC_005289.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_005289.1.consensus.fasta
SRR22534752	NC_005290.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_005290.1.consensus.fasta
SRR22534752	NC_009010.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_009010.1.consensus.fasta
SRR22534752	NC_010538.1	15954	9.50	96.0236	False	/data/output/mapping/map2Ref/SRR22534752/NC_010538.1.consensus.fasta
SRR22534752	NC_011541.1	22689	4.07	141.6326	False	/data/output/mapping/map2Ref/SRR22534752/NC_011541.1.consensus.fasta
SRR22534752	NC_014742.1	14094	2.33	117.2015	False	/data/output/mapping/map2Ref/SRR22534752/NC_014742.1.consensus.fasta
SRR22534752	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_016003.1.consensus.fasta
SRR22534752	NC_018093.1	150	1.11	0.8302	False	/data/output/mapping/map2Ref/SRR22534752/NC_018093.1.consensus.fasta
SRR22534752	NC_018175.1	1	0.95	0.0095	False	/data/output/mapping/map2Ref/SRR22534752/NC_018175.1.consensus.fasta
SRR22534752	NC_018455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR22534752/NC_018455.1.consensus.fasta
SRR22534752	NC_019412.1	52	1.35	0.5791	False	/data/output/mapping/map2Ref/SRR22534752/NC_019412.1.consensus.fasta
