Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR9203077	NC_000947.1	1	0.76	0.0076	False	/data/output/mapping/map2Ref/SRR9203077/NC_000947.1.consensus.fasta
SRR9203077	NC_001445.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_001445.1.consensus.fasta
SRR9203077	NC_001616.1	1	0.40	0.0040	False	/data/output/mapping/map2Ref/SRR9203077/NC_001616.1.consensus.fasta
SRR9203077	NC_001721.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_001721.1.consensus.fasta
SRR9203077	NC_001777.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_001777.1.consensus.fasta
SRR9203077	NC_001812.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_001812.1.consensus.fasta
SRR9203077	NC_001841.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_001841.1.consensus.fasta
SRR9203077	NC_002509.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_002509.2.consensus.fasta
SRR9203077	NC_003003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_003003.1.consensus.fasta
SRR9203077	NC_003004.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_003004.1.consensus.fasta
SRR9203077	NC_003492.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_003492.1.consensus.fasta
SRR9203077	NC_004011.1	1	0.37	0.0037	False	/data/output/mapping/map2Ref/SRR9203077/NC_004011.1.consensus.fasta
SRR9203077	NC_004667.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_004667.1.consensus.fasta
SRR9203077	NC_004706.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_004706.1.consensus.fasta
SRR9203077	NC_004752.1	116	53.57	1.0494	False	/data/output/mapping/map2Ref/SRR9203077/NC_004752.1.consensus.fasta
SRR9203077	NC_005289.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_005289.1.consensus.fasta
SRR9203077	NC_005290.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_005290.1.consensus.fasta
SRR9203077	NC_009010.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_009010.1.consensus.fasta
SRR9203077	NC_010538.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_010538.1.consensus.fasta
SRR9203077	NC_011541.1	1	0.55	0.0055	False	/data/output/mapping/map2Ref/SRR9203077/NC_011541.1.consensus.fasta
SRR9203077	NC_014742.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_014742.1.consensus.fasta
SRR9203077	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR9203077/NC_016003.1.consensus.fasta
