Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR30294448	NC_000947.1	2	0.73	0.0145	False	/data/output/mapping/map2Ref/SRR30294448/NC_000947.1.consensus.fasta
SRR30294448	NC_001445.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_001445.1.consensus.fasta
SRR30294448	NC_001616.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_001616.1.consensus.fasta
SRR30294448	NC_001721.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_001721.1.consensus.fasta
SRR30294448	NC_001777.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_001777.1.consensus.fasta
SRR30294448	NC_001812.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_001812.1.consensus.fasta
SRR30294448	NC_001841.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_001841.1.consensus.fasta
SRR30294448	NC_002509.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_002509.2.consensus.fasta
SRR30294448	NC_003003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_003003.1.consensus.fasta
SRR30294448	NC_003004.1	1	3.66	0.0366	False	/data/output/mapping/map2Ref/SRR30294448/NC_003004.1.consensus.fasta
SRR30294448	NC_003492.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_003492.1.consensus.fasta
SRR30294448	NC_004011.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_004011.1.consensus.fasta
SRR30294448	NC_004667.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_004667.1.consensus.fasta
SRR30294448	NC_004706.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_004706.1.consensus.fasta
SRR30294448	NC_004752.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_004752.1.consensus.fasta
SRR30294448	NC_005289.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_005289.1.consensus.fasta
SRR30294448	NC_005290.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_005290.1.consensus.fasta
SRR30294448	NC_009010.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_009010.1.consensus.fasta
SRR30294448	NC_010538.1	1748	1.39	8.0505	False	/data/output/mapping/map2Ref/SRR30294448/NC_010538.1.consensus.fasta
SRR30294448	NC_011541.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_011541.1.consensus.fasta
SRR30294448	NC_014742.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_014742.1.consensus.fasta
SRR30294448	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_016003.1.consensus.fasta
SRR30294448	NC_018093.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_018093.1.consensus.fasta
SRR30294448	NC_018175.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_018175.1.consensus.fasta
SRR30294448	NC_018455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_018455.1.consensus.fasta
SRR30294448	NC_019412.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_019412.1.consensus.fasta
SRR30294448	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_022895.1.consensus.fasta
SRR30294448	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_025252.1.consensus.fasta
SRR30294448	NC_026248.1	59201	88.22	853.8190	True	/data/output/mapping/map2Ref/SRR30294448/NC_026248.1.consensus.fasta
SRR30294448	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_027212.1.consensus.fasta
SRR30294448	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_028111.1.consensus.fasta
SRR30294448	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_031763.1.consensus.fasta
SRR30294448	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_031766.1.consensus.fasta
SRR30294448	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_034250.1.consensus.fasta
SRR30294448	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_038381.1.consensus.fasta
SRR30294448	NC_038561.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_038561.1.consensus.fasta
SRR30294448	NC_038986.1	109	1.67	1.4894	False	/data/output/mapping/map2Ref/SRR30294448/NC_038986.1.consensus.fasta
SRR30294448	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_038987.1.consensus.fasta
SRR30294448	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_038995.1.consensus.fasta
SRR30294448	NC_040712.1	6	4.62	0.0582	False	/data/output/mapping/map2Ref/SRR30294448/NC_040712.1.consensus.fasta
SRR30294448	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_040825.1.consensus.fasta
SRR30294448	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_043084.1.consensus.fasta
SRR30294448	NC_043141.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_043141.1.consensus.fasta
SRR30294448	NC_043146.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_043146.1.consensus.fasta
SRR30294448	NC_043150.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_043150.1.consensus.fasta
SRR30294448	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_043159.1.consensus.fasta
SRR30294448	NC_043160.1	104	1.81	1.5724	False	/data/output/mapping/map2Ref/SRR30294448/NC_043160.1.consensus.fasta
SRR30294448	NC_043161.1	392	1.95	5.7693	False	/data/output/mapping/map2Ref/SRR30294448/NC_043161.1.consensus.fasta
SRR30294448	NC_043422.1	1713	2.31	28.2746	False	/data/output/mapping/map2Ref/SRR30294448/NC_043422.1.consensus.fasta
SRR30294448	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_055177.1.consensus.fasta
SRR30294448	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_055491.1.consensus.fasta
SRR30294448	NC_055506.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_055506.1.consensus.fasta
SRR30294448	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_075430.1.consensus.fasta
SRR30294448	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_075431.1.consensus.fasta
SRR30294448	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_076148.1.consensus.fasta
SRR30294448	NC_076205.1	87	0.69	0.5870	False	/data/output/mapping/map2Ref/SRR30294448/NC_076205.1.consensus.fasta
SRR30294448	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_076449.1.consensus.fasta
SRR30294448	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_076495.1.consensus.fasta
SRR30294448	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR30294448/NC_076962.1.consensus.fasta
