Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR1525775	NC_000947.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_000947.1.consensus.fasta
SRR1525775	NC_001445.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_001445.1.consensus.fasta
SRR1525775	NC_001616.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_001616.1.consensus.fasta
SRR1525775	NC_001721.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_001721.1.consensus.fasta
SRR1525775	NC_001777.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_001777.1.consensus.fasta
SRR1525775	NC_001812.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_001812.1.consensus.fasta
SRR1525775	NC_001841.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_001841.1.consensus.fasta
SRR1525775	NC_002509.2	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_002509.2.consensus.fasta
SRR1525775	NC_003003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_003003.1.consensus.fasta
SRR1525775	NC_003004.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_003004.1.consensus.fasta
SRR1525775	NC_003492.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_003492.1.consensus.fasta
SRR1525775	NC_004011.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_004011.1.consensus.fasta
SRR1525775	NC_004667.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_004667.1.consensus.fasta
SRR1525775	NC_004706.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_004706.1.consensus.fasta
SRR1525775	NC_004752.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_004752.1.consensus.fasta
SRR1525775	NC_005289.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_005289.1.consensus.fasta
SRR1525775	NC_005290.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_005290.1.consensus.fasta
SRR1525775	NC_009010.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_009010.1.consensus.fasta
SRR1525775	NC_010538.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_010538.1.consensus.fasta
SRR1525775	NC_011541.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_011541.1.consensus.fasta
SRR1525775	NC_014742.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_014742.1.consensus.fasta
SRR1525775	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_016003.1.consensus.fasta
SRR1525775	NC_018093.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_018093.1.consensus.fasta
SRR1525775	NC_018175.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_018175.1.consensus.fasta
SRR1525775	NC_018455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_018455.1.consensus.fasta
SRR1525775	NC_019412.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_019412.1.consensus.fasta
SRR1525775	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_022895.1.consensus.fasta
SRR1525775	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_025252.1.consensus.fasta
SRR1525775	NC_026248.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_026248.1.consensus.fasta
SRR1525775	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_027212.1.consensus.fasta
SRR1525775	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_028111.1.consensus.fasta
SRR1525775	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_031763.1.consensus.fasta
SRR1525775	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_031766.1.consensus.fasta
SRR1525775	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_034250.1.consensus.fasta
SRR1525775	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_038381.1.consensus.fasta
SRR1525775	NC_038561.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_038561.1.consensus.fasta
SRR1525775	NC_038986.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_038986.1.consensus.fasta
SRR1525775	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_038987.1.consensus.fasta
SRR1525775	NC_038995.1	1	0.48	0.0048	False	/data/output/mapping/map2Ref/SRR1525775/NC_038995.1.consensus.fasta
SRR1525775	NC_040712.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_040712.1.consensus.fasta
SRR1525775	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_040825.1.consensus.fasta
SRR1525775	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_043084.1.consensus.fasta
SRR1525775	NC_043141.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_043141.1.consensus.fasta
SRR1525775	NC_043146.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_043146.1.consensus.fasta
SRR1525775	NC_043150.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_043150.1.consensus.fasta
SRR1525775	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_043159.1.consensus.fasta
SRR1525775	NC_043160.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_043160.1.consensus.fasta
SRR1525775	NC_043161.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_043161.1.consensus.fasta
SRR1525775	NC_043422.1	40	2.07	0.7479	False	/data/output/mapping/map2Ref/SRR1525775/NC_043422.1.consensus.fasta
SRR1525775	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_055177.1.consensus.fasta
SRR1525775	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_055491.1.consensus.fasta
SRR1525775	NC_055506.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_055506.1.consensus.fasta
SRR1525775	NC_075430.1	159	1.11	1.3284	False	/data/output/mapping/map2Ref/SRR1525775/NC_075430.1.consensus.fasta
SRR1525775	NC_075431.1	231	1.25	1.7960	False	/data/output/mapping/map2Ref/SRR1525775/NC_075431.1.consensus.fasta
SRR1525775	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_076148.1.consensus.fasta
SRR1525775	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_076205.1.consensus.fasta
SRR1525775	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_076449.1.consensus.fasta
SRR1525775	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_076495.1.consensus.fasta
SRR1525775	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR1525775/NC_076962.1.consensus.fasta
