Sample	RefId	MappedReads	PercentGenomeCovered	MeanCoverage	PassFilter	ConsensusFile
SRR17635182	NC_000947.1	75451	45.68	873.4391	True	/data/output/mapping/map2Ref/SRR17635182/NC_000947.1.consensus.fasta
SRR17635182	NC_001445.1	9483	1.16	34.3242	False	/data/output/mapping/map2Ref/SRR17635182/NC_001445.1.consensus.fasta
SRR17635182	NC_001616.1	1	0.78	0.0078	False	/data/output/mapping/map2Ref/SRR17635182/NC_001616.1.consensus.fasta
SRR17635182	NC_001721.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_001721.1.consensus.fasta
SRR17635182	NC_001777.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_001777.1.consensus.fasta
SRR17635182	NC_001812.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_001812.1.consensus.fasta
SRR17635182	NC_001841.1	4	1.43	0.0311	False	/data/output/mapping/map2Ref/SRR17635182/NC_001841.1.consensus.fasta
SRR17635182	NC_002509.2	2042	2.39	14.0406	False	/data/output/mapping/map2Ref/SRR17635182/NC_002509.2.consensus.fasta
SRR17635182	NC_003003.1	75312	29.19	799.2297	True	/data/output/mapping/map2Ref/SRR17635182/NC_003003.1.consensus.fasta
SRR17635182	NC_003004.1	353299	57.17	9189.6191	True	/data/output/mapping/map2Ref/SRR17635182/NC_003004.1.consensus.fasta
SRR17635182	NC_003492.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_003492.1.consensus.fasta
SRR17635182	NC_004011.1	3	1.03	0.0294	False	/data/output/mapping/map2Ref/SRR17635182/NC_004011.1.consensus.fasta
SRR17635182	NC_004667.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_004667.1.consensus.fasta
SRR17635182	NC_004706.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_004706.1.consensus.fasta
SRR17635182	NC_004752.1	3212	0.50	11.7727	False	/data/output/mapping/map2Ref/SRR17635182/NC_004752.1.consensus.fasta
SRR17635182	NC_005289.1	67153	1.94	513.9024	False	/data/output/mapping/map2Ref/SRR17635182/NC_005289.1.consensus.fasta
SRR17635182	NC_005290.1	57989	2.87	765.0757	False	/data/output/mapping/map2Ref/SRR17635182/NC_005290.1.consensus.fasta
SRR17635182	NC_009010.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_009010.1.consensus.fasta
SRR17635182	NC_010538.1	318	3.16	2.2781	False	/data/output/mapping/map2Ref/SRR17635182/NC_010538.1.consensus.fasta
SRR17635182	NC_011541.1	8511	2.22	53.4488	False	/data/output/mapping/map2Ref/SRR17635182/NC_011541.1.consensus.fasta
SRR17635182	NC_014742.1	4643	1.31	43.6315	False	/data/output/mapping/map2Ref/SRR17635182/NC_014742.1.consensus.fasta
SRR17635182	NC_016003.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_016003.1.consensus.fasta
SRR17635182	NC_018093.1	3	1.22	0.0179	False	/data/output/mapping/map2Ref/SRR17635182/NC_018093.1.consensus.fasta
SRR17635182	NC_018175.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_018175.1.consensus.fasta
SRR17635182	NC_018455.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_018455.1.consensus.fasta
SRR17635182	NC_019412.1	2	0.92	0.0185	False	/data/output/mapping/map2Ref/SRR17635182/NC_019412.1.consensus.fasta
SRR17635182	NC_022895.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_022895.1.consensus.fasta
SRR17635182	NC_025252.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_025252.1.consensus.fasta
SRR17635182	NC_026248.1	65640	86.34	1006.2330	True	/data/output/mapping/map2Ref/SRR17635182/NC_026248.1.consensus.fasta
SRR17635182	NC_027212.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_027212.1.consensus.fasta
SRR17635182	NC_028111.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_028111.1.consensus.fasta
SRR17635182	NC_031763.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_031763.1.consensus.fasta
SRR17635182	NC_031766.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_031766.1.consensus.fasta
SRR17635182	NC_034250.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_034250.1.consensus.fasta
SRR17635182	NC_038381.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_038381.1.consensus.fasta
SRR17635182	NC_038561.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_038561.1.consensus.fasta
SRR17635182	NC_038986.1	1	1.36	0.0136	False	/data/output/mapping/map2Ref/SRR17635182/NC_038986.1.consensus.fasta
SRR17635182	NC_038987.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_038987.1.consensus.fasta
SRR17635182	NC_038995.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_038995.1.consensus.fasta
SRR17635182	NC_040712.1	6	6.55	0.0818	False	/data/output/mapping/map2Ref/SRR17635182/NC_040712.1.consensus.fasta
SRR17635182	NC_040825.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_040825.1.consensus.fasta
SRR17635182	NC_043084.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_043084.1.consensus.fasta
SRR17635182	NC_043141.1	4825	6.88	195.1982	False	/data/output/mapping/map2Ref/SRR17635182/NC_043141.1.consensus.fasta
SRR17635182	NC_043146.1	6800	7.31	369.6017	False	/data/output/mapping/map2Ref/SRR17635182/NC_043146.1.consensus.fasta
SRR17635182	NC_043150.1	4840	15.96	516.0035	False	/data/output/mapping/map2Ref/SRR17635182/NC_043150.1.consensus.fasta
SRR17635182	NC_043159.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_043159.1.consensus.fasta
SRR17635182	NC_043160.1	232	8.85	9.6912	False	/data/output/mapping/map2Ref/SRR17635182/NC_043160.1.consensus.fasta
SRR17635182	NC_043161.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_043161.1.consensus.fasta
SRR17635182	NC_043422.1	59	13.55	1.3955	False	/data/output/mapping/map2Ref/SRR17635182/NC_043422.1.consensus.fasta
SRR17635182	NC_055177.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_055177.1.consensus.fasta
SRR17635182	NC_055491.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_055491.1.consensus.fasta
SRR17635182	NC_055506.1	4126	0.60	13.2509	False	/data/output/mapping/map2Ref/SRR17635182/NC_055506.1.consensus.fasta
SRR17635182	NC_075430.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_075430.1.consensus.fasta
SRR17635182	NC_075431.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_075431.1.consensus.fasta
SRR17635182	NC_076148.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_076148.1.consensus.fasta
SRR17635182	NC_076205.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_076205.1.consensus.fasta
SRR17635182	NC_076449.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_076449.1.consensus.fasta
SRR17635182	NC_076495.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_076495.1.consensus.fasta
SRR17635182	NC_076962.1	0	0.00	0.0000	False	/data/output/mapping/map2Ref/SRR17635182/NC_076962.1.consensus.fasta
